T, Pr, Pm
79690, 550, -1621 
79690, 550, -1619 
79690, 550, -1617 
79690, 550, -1614 
79690, 550, -1612 
79690, 550, -1608 
79690, 550, -1605 
79690, 550, -1602 
79690, 550, -1599 
79690, 550, -1596 
79690, 550, -1592 
79690, 550, -1587 
79690, 550, -1584 
79690, 550, -1580 
79690, 550, -1572 
79690, 550, -1568 
79690, 550, -1564 
79690, 550, -1560 
79690, 550, -1556 
79690, 550, -1551 
79690, 550, -1547 
79690, 550, -1537 
79690, 550, -1529 
79690, 550, -1524 
79690, 550, -1517 
79690, 550, -1512 
79690, 550, -1507 
79690, 550, -1502 
79690, 550, -1497 
79690, 550, -1492 
79690, 550, -1486 
79690, 550, -1478 
79690, 550, -1473 
79690, 550, -1465 
79690, 550, -1460 
79690, 550, -1454 
79690, 550, -1449 
79690, 550, -1443 
79690, 550, -1437 
79690, 550, -1432 
79690, 550, -1423 
79690, 550, -1417 
79690, 550, -1412 
79690, 550, -1403 
79690, 550, -1397 
79690, 550, -1391 
79690, 550, -1385 
79690, 550, -1379 
79690, 550, -1373 
79690, 550, -1364 
79690, 550, -1358 
79690, 550, -1352 
79690, 550, -1346 
79690, 550, -1339 
79690, 550, -1333 
79690, 550, -1324 
79690, 550, -1318 
79690, 550, -1308 
79690, 550, -1302 
79690, 550, -1293 
79690, 550, -1286 
79690, 550, -1280 
79690, 550, -1274 
79690, 550, -1267 
79690, 550, -1261 
79690, 550, -1255 
79690, 550, -1245 
79690, 550, -1234 
79690, 550, -1227 
79690, 550, -1221 
79690, 550, -1214 
79690, 550, -1208 
79690, 550, -1198 
79690, 550, -1191 
79690, 550, -1185 
79690, 550, -1178 
79690, 550, -1168 
79690, 550, -1162 
79690, 550, -1155 
79690, 550, -1148 
79690, 550, -1142 
79690, 550, -1135 
79690, 550, -1128 
79690, 550, -1122 
79690, 550, -1115 
79690, 550, -1102 
79690, 550, -1095 
79690, 550, -1088 
79690, 550, -1078 
79690, 550, -1068 
79690, 550, -1061 
79690, 550, -1055 
79690, 550, -1048 
79690, 550, -1034 
79690, 550, -1028 
79690, 550, -1018 
79690, 550, -1011 
79690, 550, -1004 
79690, 550, -997 
79690, 550, -991 
79690, 550, -980 
79690, 550, -974 
79690, 550, -967 
79690, 550, -956 
79690, 550, -946 
79690, 550, -939 
79690, 550, -933 
79690, 550, -926 
79690, 550, -919 
79690, 550, -912 
79690, 550, -905 
79690, 550, -898 
79690, 550, -888 
79690, 550, -881 
79690, 550, -874 
79690, 550, -864 
79690, 550, -857 
79690, 550, -850 
79690, 550, -840 
79690, 550, -829 
79690, 550, -819 
79690, 550, -812 
79690, 550, -802 
79690, 550, -795 
79690, 550, -788 
79690, 550, -781 
79690, 550, -774 
79690, 550, -767 
79690, 550, -760 
79690, 550, -750 
79690, 550, -743 
79690, 550, -736 
79690, 550, -729 
79690, 550, -722 
79690, 550, -715 
79690, 550, -708 
79690, 550, -698 
79690, 550, -691 
79690, 550, -680 
79690, 550, -670 
79690, 550, -663 
79690, 550, -656 
79690, 550, -649 
79690, 550, -642 
79690, 550, -635 
79690, 550, -628 
79690, 550, -617 
79690, 550, -610 
79690, 550, -603 
79690, 550, -597 
79690, 550, -589 
79690, 550, -582 
79690, 550, -575 
79690, 550, -568 
79690, 550, -558 
79690, 550, -540 
79690, 550, -533 
79690, 550, -526 
79690, 550, -519 
79690, 550, -512 
79690, 550, -505 
79690, 550, -498 
79690, 550, -491 
79690, 550, -484 
79690, 550, -477 
79690, 550, -466 
79690, 550, -459 
79690, 550, -452 
79690, 550, -445 
79690, 550, -438 
79690, 550, -431 
79690, 550, -424 
79690, 550, -417 
79690, 550, -410 
79690, 550, -400 
79690, 550, -393 
79690, 550, -386 
79690, 550, -379 
79690, 550, -372 
79690, 550, -365 
79690, 550, -357 
79690, 550, -350 
79690, 550, -344 
79690, 550, -336 
79690, 550, -326 
79690, 550, -319 
79690, 550, -312 
79690, 550, -305 
79690, 550, -298 
79690, 550, -291 
79690, 550, -283 
79690, 550, -276 
79690, 550, -266 
79690, 550, -253 
79690, 550, -246 
79690, 550, -239 
79690, 550, -232 
79690, 550, -225 
79690, 550, -218 
79690, 550, -211 
79690, 550, -200 
79690, 550, -193 
79690, 550, -183 
79690, 550, -176 
79690, 550, -169 
79690, 550, -162 
79690, 550, -155 
79690, 550, -148 
79690, 550, -140 
79690, 550, -130 
79690, 550, -119 
79690, 550, -109 
79690, 550, -102 
79690, 550, -91 
79690, 550, -84 
79690, 550, -77 
79690, 550, -70 
79690, 550, -63 
79690, 550, -56 
79690, 550, -42 
79690, 550, -35 
79690, 550, -28 
79690, 550, -21 
79690, 550, -10 
79690, 550, -3 
79690, 550, 4 
79690, 550, 15 
79690, 550, 22 
79690, 550, 29 
79690, 550, 36 
79690, 550, 43 
79690, 550, 54 
79690, 550, 61 
79690, 550, 68 
79690, 550, 75 
79690, 550, 85 
79690, 550, 96 
79690, 550, 103 
79690, 550, 110 
79690, 550, 117 
79690, 550, 124 
79690, 550, 131 
79690, 550, 138 
79690, 550, 145 
79690, 550, 156 
79690, 550, 163 
79690, 550, 177 
79690, 550, 184 
79690, 550, 195 
79690, 550, 205 
79690, 550, 212 
79690, 550, 219 
79690, 550, 226 
79690, 550, 234 
79690, 550, 241 
79690, 550, 251 
79690, 550, 258 
79690, 550, 265 
79690, 550, 276 
79690, 550, 283 
79690, 550, 290 
79690, 550, 301 
79690, 550, 308 
79690, 550, 317 
79690, 550, 324 
79690, 550, 331 
79690, 550, 338 
79690, 550, 345 
79690, 550, 356 
79690, 550, 366 
79690, 550, 374 
79690, 550, 388 
79690, 550, 395 
79690, 550, 402 
79690, 550, 412 
79690, 550, 423 
79690, 550, 430 
79690, 550, 437 
79690, 550, 448 
79690, 550, 464 
79690, 550, 471 
79690, 550, 478 
79690, 550, 489 
79690, 550, 496 
79690, 550, 507 
79690, 550, 524 
79690, 550, 535 
79690, 550, 542 
79690, 550, 549 
79690, 550, 556 
79690, 550, 563 
79690, 550, 570 
79690, 550, 577 
79690, 550, 588 
79690, 550, 595 
79690, 550, 605 
79690, 550, 613 
79690, 550, 620 
79690, 550, 627 
79690, 550, 634 
79690, 550, 641 
79690, 550, 652 
79690, 550, 659 
79690, 550, 666 
79690, 550, 676 
79690, 550, 683 
79690, 550, 690 
79690, 550, 701 
79690, 550, 708 
79690, 550, 719 
79690, 550, 726 
79690, 550, 733 
79690, 550, 740 
79690, 550, 747 
79690, 550, 754 
79690, 550, 765 
79690, 550, 776 
79690, 550, 786 
79690, 550, 793 
79690, 550, 800 
79690, 550, 807 
79690, 550, 815 
79690, 550, 825 
79690, 550, 832 
79690, 550, 839 
79690, 550, 846 
79690, 550, 853 
79690, 550, 860 
79690, 550, 868 
79690, 550, 875 
79690, 550, 882 
79690, 550, 889 
79690, 550, 899 
79690, 550, 906 
79690, 550, 914 
79690, 550, 921 
79690, 550, 928 
79690, 550, 935 
79690, 550, 942 
79690, 550, 949 
79690, 550, 956 
79690, 550, 967 
79690, 550, 974 
79690, 550, 981 
79690, 550, 988 
79690, 550, 999 
79690, 550, 1009 
79690, 550, 1016 
79690, 550, 1023 
79690, 550, 1036 
79690, 550, 1043 
79690, 550, 1050 
79690, 550, 1057 
79690, 550, 1065 
79690, 550, 1075 
79690, 550, 1082 
79690, 550, 1089 
79690, 550, 1110 
79690, 550, 1118 
79690, 550, 1128 
79690, 550, 1135 
79690, 550, 1142 
79690, 550, 1149 
79690, 550, 1156 
79690, 550, 1163 
79690, 550, 1170 
79690, 550, 1178 
79690, 550, 1188 
79690, 550, 1195 
79690, 550, 1203 
79690, 550, 1210 
79690, 550, 1220 
79690, 550, 1231 
79690, 550, 1241 
79690, 550, 1254 
79690, 550, 1261 
79690, 550, 1268 
79690, 550, 1275 
79690, 550, 1286 
79690, 550, 1297 
79690, 550, 1304 
79690, 550, 1311 
79690, 550, 1324 
79690, 550, 1331 
79690, 550, 1339 
79690, 550, 1346 
79690, 550, 1353 
79690, 550, 1360 
13100, 550, 1367 
13100, 550, 1374 
13100, 550, 1381 
13100, 550, 1388 
13100, 550, 1399 
13100, 550, 1406 
13100, 550, 1413 
13100, 550, 1420 
13100, 550, 1431 
13100, 550, 1441 
13100, 550, 1448 
13100, 550, 1455 
13100, 550, 1462 
13100, 550, 1473 
13100, 550, 1480 
13100, 550, 1487 
13100, 550, 1494 
13100, 550, 1501 
13100, 550, 1509 
13100, 550, 1516 
13100, 550, 1523 
13100, 550, 1530 
13100, 550, 1543 
13100, 550, 1550 
13100, 550, 1557 
13100, 550, 1568 
13100, 550, 1575 
13100, 550, 1585 
13100, 550, 1593 
13100, 550, 1599 
13100, 550, 1612 
13100, 550, 1619 
13100, 550, 1625 
13100, 550, 1631 
13100, 550, 1638 
13100, 550, 1644 
13100, 550, 1649 
13100, 550, 1655 
13100, 550, 1661 
13100, 550, 1666 
13100, 550, 1675 
13100, 550, 1680 
13100, 550, 1685 
13100, 550, 1691 
13100, 550, 1696 
13100, 550, 1700 
13100, 550, 1706 
13100, 550, 1710 
13100, 550, 1715 
13100, 550, 1722 
13100, 550, 1726 
13100, 550, 1731 
13100, 550, 1735 
13100, 550, 1739 
13100, 550, 1745 
13100, 550, 1749 
13100, 550, 1753 
13100, 550, 1757 
13100, 550, 1763 
13100, 550, 1766 
13100, 550, 1772 
13100, 550, 1775 
13100, 550, 1779 
13100, 550, 1784 
13100, 550, 1787 
13100, 550, 1790 
13100, 550, 1794 
13100, 550, 1797 
13100, 550, 1801 
13100, 550, 1806 
13100, 550, 1809 
13100, 550, 1812 
13100, 550, 1816 
13100, 550, 1819 
13100, 550, 1821 
13100, 550, 1824 
13100, 550, 1828 
13100, 550, 1831 
13100, 550, 1835 
13100, 550, 1837 
13100, 550, 1839 
13100, 550, 1842 
13100, 550, 1844 
13100, 550, 1846 
13100, 550, 1849 
13100, 550, 1852 
13100, 550, 1854 
13100, 550, 1856 
13100, 550, 1859 
13100, 550, 1860 
13100, 550, 1863 
13100, 550, 1865 
13100, 550, 1867 
13100, 550, 1869 
13100, 550, 1871 
13100, 550, 1874 
13100, 550, 1876 
13100, 550, 1878 
13100, 550, 1880 
13100, 550, 1882 
13100, 550, 1884 
13100, 550, 1886 
13100, 550, 1887 
13100, 550, 1889 
13100, 550, 1891 
13100, 550, 1893 
13100, 550, 1894 
13100, 550, 1896 
13100, 550, 1898 
13100, 550, 1900 
13100, 550, 1902 
13100, 550, 1903 
13100, 550, 1905 
13100, 550, 1907 
13100, 550, 1908 
13100, 550, 1911 
13100, 550, 1913 
13100, 550, 1916 
13100, 550, 1917 
13100, 550, 1919 
13100, 550, 1921 
13100, 550, 1922 
13100, 550, 1924 
13100, 550, 1925 
13100, 550, 1928 
13100, 550, 1929 
13100, 550, 1931 
13100, 550, 1932 
13100, 550, 1934 
13100, 550, 1935 
13100, 550, 1937 
13100, 550, 1938 
13100, 550, 1940 
13100, 550, 1942 
13100, 550, 1944 
13100, 550, 1945 
13100, 550, 1946 
13100, 550, 1948 
13100, 550, 1949 
13100, 550, 1951 
13100, 550, 1952 
13100, 550, 1954 
13100, 550, 1956 
13100, 550, 1957 
13100, 550, 1959 
13100, 550, 1960 
13100, 550, 1962 
13100, 550, 1963 
13100, 550, 1965 
13100, 550, 1966 
13100, 550, 1967 
13100, 550, 1969 
13100, 550, 1971 
13100, 550, 1972 
13100, 550, 1974 
13100, 550, 1975 
13100, 550, 1977 
13100, 550, 1978 
13100, 550, 1979 
13100, 550, 1981 
13100, 550, 1982 
13100, 550, 1983 
13100, 550, 1986 
13100, 550, 1987 
13100, 550, 1988 
13100, 550, 1990 
13100, 550, 1991 
13100, 550, 1992 
13100, 550, 1994 
13100, 550, 1995 
13100, 550, 1997 
13100, 550, 1998 
13100, 550, 2000 
13100, 550, 2001 
13100, 550, 2003 
13100, 550, 2004 
13100, 550, 2005 
13100, 550, 2007 
13100, 550, 2008 
13100, 550, 2009 
13100, 550, 2011 
13100, 550, 2013 
13100, 550, 2014 
13100, 550, 2015 
13100, 550, 2017 
13100, 550, 2018 
13100, 550, 2020 
13100, 550, 2021 
13100, 550, 2022 
13100, 550, 2024 
13100, 550, 2026 
13100, 550, 2028 
13100, 550, 2030 
13100, 550, 2031 
13100, 550, 2032 
13100, 550, 2034 
13100, 550, 2035 
13100, 550, 2036 
13100, 550, 2038 
13100, 550, 2039 
13100, 550, 2040 
13100, 550, 2042 
13100, 550, 2043 
13100, 550, 2044 
13100, 550, 2045 
13100, 550, 2047 
13100, 550, 2049 
13100, 550, 2050 
13100, 550, 2051 
13100, 550, 2054 
13100, 550, 2055 
13100, 550, 2056 
13100, 550, 2058 
13100, 550, 2060 
13100, 550, 2061 
13100, 550, 2063 
13100, 550, 2064 
13100, 550, 2065 
13100, 550, 2067 
13100, 550, 2068 
13100, 550, 2070 
13100, 550, 2071 
13100, 550, 2072 
13100, 550, 2074 
13100, 550, 2075 
13100, 550, 2076 
13100, 550, 2078 
13100, 550, 2079 
13100, 550, 2081 
13100, 550, 2083 
13100, 550, 2084 
13100, 550, 2086 
13100, 550, 2087 
13100, 550, 2089 
13100, 550, 2090 
13100, 550, 2093 
13100, 550, 2095 
13100, 550, 2096 
13100, 550, 2098 
13100, 550, 2099 
13100, 550, 2101 
13100, 550, 2102 
13100, 550, 2104 
13100, 550, 2105 
13100, 550, 2107 
13100, 550, 2108 
13100, 550, 2110 
13100, 550, 2111 
13100, 550, 2112 
13100, 550, 2114 
13100, 550, 2116 
13100, 550, 2117 
13100, 550, 2119 
13100, 550, 2120 
13100, 550, 2122 
13100, 550, 2123 
13100, 550, 2124 
13100, 550, 2126 
13100, 550, 2127 
13100, 550, 2129 
13100, 550, 2130 
13100, 550, 2131 
13100, 550, 2132 
13100, 550, 2134 
13100, 550, 2135 
13100, 550, 2137 
13100, 550, 2138 
13100, 550, 2139 
13100, 550, 2141 
13100, 550, 2142 
13100, 550, 2144 
13100, 550, 2145 
13100, 550, 2147 
13100, 550, 2149 
13100, 550, 2151 
13100, 550, 2152 
13100, 550, 2153 
13100, 550, 2155 
13100, 550, 2157 
13100, 550, 2158 
13100, 550, 2160 
13100, 550, 2161 
13100, 550, 2163 
13100, 550, 2164 
13100, 550, 2165 
13100, 550, 2166 
13100, 550, 2168 
13100, 550, 2170 
13100, 550, 2171 
13100, 550, 2172 
13100, 550, 2174 
13100, 550, 2175 
13100, 550, 2176 
13100, 550, 2178 
13100, 550, 2179 
13100, 550, 2180 
13100, 550, 2182 
13100, 550, 2183 
13100, 550, 2184 
13100, 550, 2186 
13100, 550, 2187 
13100, 550, 2188 
13100, 550, 2190 
13100, 550, 2191 
13100, 550, 2192 
13100, 550, 2194 
13100, 550, 2195 
13100, 550, 2198 
13100, 550, 2201 
13100, 550, 2203 
13100, 550, 2206 
13100, 550, 2209 
13100, 550, 2211 
13100, 550, 2214 
13100, 550, 2217 
13100, 550, 2219 
13100, 550, 2221 
13100, 550, 2224 
13100, 550, 2227 
13100, 550, 2229 
13100, 550, 2232 
13100, 550, 2234 
13100, 550, 2237 
13100, 550, 2240 
13100, 550, 2242 
13100, 550, 2245 
13100, 550, 2248 
13100, 550, 2250 
13100, 550, 2253 
13100, 550, 2255 
13100, 550, 2258 
13100, 550, 2261 
13100, 550, 2263 
13100, 550, 2266 
13100, 550, 2269 
13100, 550, 2271 
13100, 550, 2274 
13100, 550, 2276 
13100, 550, 2279 
13100, 550, 2281 
13100, 550, 2284 
13100, 550, 2286 
13100, 550, 2289 
13100, 550, 2291 
13100, 550, 2293 
13100, 550, 2294 
13100, 550, 2295 
13100, 550, 2297 
13100, 550, 2298 
13100, 550, 2299 
13100, 550, 2301 
13100, 550, 2302 
13100, 550, 2304 
13100, 550, 2305 
13100, 550, 2306 
13100, 550, 2307 
13100, 550, 2309 
13100, 550, 2310 
13100, 550, 2312 
13100, 550, 2314 
13100, 550, 2316 
13100, 550, 2319 
13100, 550, 2322 
13100, 550, 2324 
13100, 550, 2327 
13100, 550, 2329 
13100, 550, 2332 
13100, 550, 2335 
13100, 550, 2337 
13100, 550, 2340 
13100, 550, 2342 
13100, 550, 2345 
13100, 550, 2347 
13100, 550, 2350 
13100, 550, 2352 
13100, 550, 2355 
13100, 550, 2358 
13100, 550, 2360 
13100, 550, 2366 
13100, 550, 2368 
13100, 550, 2371 
13100, 550, 2373 
13100, 550, 2376 
13100, 550, 2378 
13100, 550, 2381 
13100, 550, 2383 
13100, 550, 2386 
13100, 550, 2389 
13100, 550, 2391 
13100, 550, 2394 
13100, 550, 2396 
13100, 550, 2399 
13100, 550, 2402 
13100, 550, 2404 
-77320, 550, 2407 
-77320, 550, 2409 
-77320, 550, 2412 
-77320, 550, 2414 
-77320, 550, 2420 
-77320, 550, 2422 
-77320, 550, 2424 
-77320, 550, 2426 
-77320, 550, 2427 
-77320, 550, 2429 
-77320, 550, 2431 
-77320, 550, 2432 
-77320, 550, 2434 
-77320, 550, 2436 
-77320, 550, 2437 
-77320, 550, 2439 
-77320, 550, 2441 
-77320, 550, 2442 
-77320, 550, 2443 
-77320, 550, 2445 
-77320, 550, 2447 
-77320, 550, 2450 
-77320, 550, 2453 
-77320, 550, 2455 
-77320, 550, 2458 
-77320, 550, 2460 
-77320, 550, 2463 
-77320, 550, 2465 
-77320, 550, 2466 
-77320, 550, 2467 
-77320, 550, 2468 
-77320, 550, 2469 
-77320, 550, 2469 
-77320, 550, 2469 
-77320, 550, 2468 
-77320, 550, 2467 
-77320, 550, 2466 
-77320, 550, 2465 
-77320, 550, 2462 
-77320, 550, 2459 
-77320, 550, 2456 
-77320, 550, 2453 
-77320, 550, 2448 
-77320, 550, 2444 
-77320, 550, 2439 
-77320, 550, 2433 
-77320, 550, 2427 
-77320, 550, 2420 
-77320, 550, 2413 
-77320, 550, 2406 
-77320, 550, 2399 
-77320, 550, 2391 
-77320, 550, 2382 
-77320, 550, 2374 
-77320, 550, 2365 
-77320, 550, 2356 
-77320, 550, 2346 
-77320, 550, 2337 
-77320, 550, 2327 
-77320, 550, 2317 
-77320, 550, 2307 
-77320, 550, 2296 
-77320, 550, 2286 
-77320, 550, 2281 
-77320, 550, 2275 
-77320, 550, 2270 
-77320, 550, 2264 
-77320, 550, 2259 
-77320, 550, 2253 
-77320, 550, 2247 
-77320, 550, 2241 
-77320, 550, 2235 
-77320, 550, 2227 
-77320, 550, 2221 
-77320, 550, 2212 
-77320, 550, 2203 
-77320, 550, 2194 
-77320, 550, 2170 
-77320, 550, 2158 
-77320, 550, 2146 
-77320, 550, 2134 
-77320, 550, 2122 
-77320, 550, 2109 
-77320, 550, 2097 
-77320, 550, 2084 
-77320, 550, 2073 
-77320, 550, 2060 
-77320, 550, 2048 
-77320, 550, 2035 
-77320, 550, 2022 
-77320, 550, 2009 
-77320, 550, 1997 
-77320, 550, 1984 
-77320, 550, 1971 
-77320, 550, 1958 
-77320, 550, 1945 
-77320, 550, 1933 
-77320, 550, 1920 
-77320, 550, 1906 
-77320, 550, 1894 
-77320, 550, 1881 
-77320, 550, 1868 
-77320, 550, 1854 
-77320, 550, 1842 
-77320, 550, 1828 
-77320, 550, 1815 
-77320, 550, 1802 
-77320, 550, 1789 
-77320, 550, 1776 
-77320, 550, 1763 
-77320, 550, 1749 
-77320, 550, 1736 
-77320, 550, 1723 
-77320, 550, 1709 
-77320, 550, 1696 
-77320, 550, 1682 
-77320, 550, 1669 
-77320, 550, 1655 
-77320, 550, 1646 
-77320, 550, 1635 
-77320, 550, 1625 
-77320, 550, 1618 
-77320, 550, 1612 
-77320, 550, 1605 
-77320, 550, 1598 
-77320, 550, 1587 
-77320, 550, 1581 
-77320, 550, 1574 
-77320, 550, 1567 
-77320, 550, 1560 
-77320, 550, 1553 
-77320, 550, 1546 
-77320, 550, 1540 
-77320, 550, 1529 
-77320, 550, 1516 
-77320, 550, 1502 
-77320, 550, 1489 
-77320, 550, 1477 
-77320, 550, 1470 
-77320, 550, 1463 
-77320, 550, 1456 
-77320, 550, 1449 
-77320, 550, 1442 
-77320, 550, 1434 
-77320, 550, 1420 
-77320, 550, 1407 
-77320, 550, 1393 
-77320, 550, 1379 
-77320, 550, 1366 
-77320, 550, 1353 
-77320, 550, 1339 
-77320, 550, 1325 
-77320, 550, 1311 
-77320, 550, 1298 
-77320, 550, 1284 
-77320, 550, 1271 
-77320, 550, 1258 
-77320, 550, 1244 
-77320, 550, 1230 
-77320, 550, 1217 
-77320, 550, 1203 
-77320, 550, 1189 
-77320, 550, 1176 
-77320, 550, 1162 
-77320, 550, 1149 
-77320, 550, 1135 
-77320, 550, 1121 
-77320, 550, 1108 
-77320, 550, 1094 
-77320, 550, 1081 
-77320, 550, 1067 
-77320, 550, 1053 
-77320, 550, 1040 
-77320, 550, 1026 
-77320, 550, 1013 
-77320, 550, 999 
-77320, 550, 986 
-77320, 550, 972 
-77320, 550, 959 
-77320, 550, 948 
-77320, 550, 941 
-77320, 550, 934 
-77320, 550, 927 
-77320, 550, 920 
-77320, 550, 913 
-77320, 550, 903 
-77320, 550, 892 
-77320, 550, 885 
-77320, 550, 878 
-77320, 550, 868 
-77320, 550, 857 
-77320, 550, 851 
-77320, 550, 843 
-77320, 550, 836 
-77320, 550, 823 
-77320, 550, 809 
-77320, 550, 795 
-77320, 550, 782 
-77320, 550, 776 
-77320, 550, 768 
-77320, 550, 754 
-77320, 550, 741 
-77320, 550, 728 
-77320, 550, 714 
-77320, 550, 700 
-77320, 550, 687 
-77320, 550, 673 
-77320, 550, 659 
-77320, 550, 646 
-77320, 550, 632 
-77320, 550, 619 
-77320, 550, 605 
-77320, 550, 591 
-77320, 550, 578 
-77320, 550, 564 
-77320, 550, 551 
-77320, 550, 537 
-77320, 550, 523 
-77320, 550, 509 
-77320, 550, 496 
-77320, 550, 482 
-77320, 550, 468 
-77320, 550, 455 
-77320, 550, 441 
-77320, 550, 427 
-77320, 550, 414 
-77320, 550, 400 
-77320, 550, 387 
-77320, 550, 373 
-77320, 550, 359 
-77320, 550, 346 
-77320, 550, 332 
-77320, 550, 318 
-77320, 550, 305 
-77320, 550, 291 
-77320, 550, 277 
-77320, 550, 264 
-77320, 550, 250 
-77320, 550, 243 
-77320, 550, 236 
-77320, 550, 229 
-77320, 550, 222 
-77320, 550, 215 
-77320, 550, 205 
-77320, 550, 198 
-77320, 550, 191 
-77320, 550, 184 
-77320, 550, 177 
-77320, 550, 170 
-77320, 550, 163 
-77320, 550, 156 
-77320, 550, 149 
-77320, 550, 137 
-77320, 550, 123 
-77320, 550, 110 
-77320, 550, 96 
-77320, 550, 82 
-77320, 550, 69 
-77320, 550, 55 
-77320, 550, 41 
-77320, 550, 28 
-77320, 550, 14 
-77320, 550, 0 
-77320, 550, -13 
-77320, 550, -27 
-77320, 550, -40 
-77320, 550, -54 
-77320, 550, -68 
-77320, 550, -81 
-77320, 550, -95 
-77320, 550, -109 
-77320, 550, -122 
-77320, 550, -136 
-77320, 550, -150 
-77320, 550, -163 
-77320, 550, -177 
-77320, 550, -190 
-77320, 550, -204 
-77320, 550, -218 
-77320, 550, -231 
-77320, 550, -245 
-77320, 550, -259 
-77320, 550, -272 
-77320, 550, -286 
-77320, 550, -300 
-77320, 550, -313 
-77320, 550, -327 
-77320, 550, -341 
-77320, 550, -354 
-77320, 550, -361 
-77320, 550, -375 
-77320, 550, -388 
-1230, 550, -403 
-1230, 550, -415 
-1230, 550, -429 
-1230, 550, -443 
-1230, 550, -450 
-1230, 550, -460 
-1230, 550, -467 
-1230, 550, -485 
-1230, 550, -495 
-1230, 550, -503 
-1230, 550, -513 
-1230, 550, -523 
-1230, 550, -534 
-1230, 550, -541 
-1230, 550, -548 
-1230, 550, -554 
-1230, 550, -568 
-1230, 550, -582 
-1230, 550, -596 
-1230, 550, -609 
-1230, 550, -623 
-1230, 550, -637 
-1230, 550, -650 
-1230, 550, -664 
-1230, 550, -678 
-1230, 550, -691 
-1230, 550, -705 
-1230, 550, -718 
-1230, 550, -732 
-1230, 550, -744 
-1230, 550, -756 
-1230, 550, -767 
-1230, 550, -778 
-1230, 550, -788 
-1230, 550, -798 
-1230, 550, -807 
-1230, 550, -816 
-1230, 550, -824 
-1230, 550, -832 
-1230, 550, -839 
-1230, 550, -846 
-1230, 550, -853 
-1230, 550, -859 
-1230, 550, -865 
-1230, 550, -871 
-1230, 550, -876 
-1230, 550, -881 
-1230, 550, -886 
-1230, 550, -890 
-1230, 550, -894 
-1230, 550, -898 
-1230, 550, -901 
-1230, 550, -904 
-1230, 550, -908 
-1230, 550, -910 
-1230, 550, -913 
-1230, 550, -916 
-1230, 550, -920 
-1230, 550, -921 
-1230, 550, -922 
-1230, 550, -923 
-1230, 550, -924 
-1230, 550, -925 
-1230, 550, -926 
-1230, 550, -927 
-1230, 550, -928 
-1230, 550, -929 
-1230, 550, -930 
-1230, 550, -930 
-1230, 550, -931 
-1230, 550, -932 
-1230, 550, -932 
-1230, 550, -933 
-1230, 550, -934 
-1230, 550, -935 
-1230, 550, -936 
-1230, 550, -937 
-1230, 550, -938 
-1230, 550, -938 
-1230, 550, -939 
-1230, 550, -940 
-1230, 550, -941 
-1230, 550, -941 
-1230, 550, -942 
-1230, 550, -942 
-1230, 550, -943 
-1230, 550, -943 
-1230, 550, -944 
-1230, 550, -944 
-1230, 550, -945 
-1230, 550, -945 
-1230, 550, -945 
-1230, 550, -946 
-1230, 550, -946 
-1230, 550, -946 
-1230, 550, -947 
-1230, 550, -947 
-1230, 550, -947 
-1230, 550, -948 
-1230, 550, -948 
-1230, 550, -948 
-1230, 550, -949 
-1230, 550, -949 
-1230, 550, -949 
-1230, 550, -950 
-1230, 550, -950 
-1230, 550, -950 
-1230, 550, -950 
-1230, 550, -950 
-1230, 550, -950 
-1230, 550, -950 
-1230, 550, -950 
-1230, 550, -950 
-1230, 550, -950 
-1230, 550, -950 
-1230, 550, -951 
-1230, 550, -951 
-1230, 550, -951 
-1230, 550, -951 
-1230, 550, -951 
-1230, 550, -951 
-1230, 550, -951 
-1230, 550, -951 
-1230, 550, -951 
-1230, 550, -951 
-1230, 550, -951 
-1230, 550, -951 
-1230, 550, -951 
-1230, 550, -951 
-1230, 550, -951 
-1230, 550, -951 
-1230, 550, -951 
-1230, 550, -951 
-1230, 550, -951 
-1230, 550, -951 
-1230, 550, -951 
-1230, 550, -951 
-1230, 550, -951 
-1230, 550, -951 
-1230, 550, -951 
